setup	sample_idx	sample_id	readiness_strength	asymmetry	row_entropy	top1_mass	top4_mass	argmax_dist	p_nbr_le1	locality_score	local_greedy_dist	directionality	out_degree_std	in_degree_std
e2_large	201	290119	26.607969	1.195229	0.899704	0.064325	0.203895	5.203125	0.0625	0.024414	4.936508	0.21875	0.284997	0.09955
e2_large	202	769761	28.305442	1.224194	0.896411	0.064715	0.210822	5.34375	0.0625	0.0	5.206349	0.28125	0.299647	0.109512
e2_large	203	564255	26.04389	1.18439	0.901943	0.063282	0.203907	5.515625	0.0	0.0	5.047619	0.25	0.276233	0.104392
e2_large	204	377985	28.008729	1.209904	0.896576	0.064099	0.205729	5.0625	0.078125	0.050781	5.571429	0.21875	0.298408	0.097918
e2_large	205	419967	25.851391	1.225639	0.890732	0.066659	0.215883	4.96875	0.09375	0.068359	4.873016	0.21875	0.265818	0.106444
e2_large	206	578430	28.502753	1.23823	0.892524	0.066422	0.214313	5.046875	0.0625	0.053711	5.031746	0.1875	0.30212	0.105932
e2_large	207	88504	25.501242	1.176219	0.900105	0.065242	0.209031	5.46875	0.046875	0.0	5.507937	0.25	0.269952	0.101207
e2_large	208	116754	23.459429	1.176674	0.901831	0.064027	0.210526	5.171875	0.046875	0.030273	5.031746	0.265625	0.248022	0.093517
e2_large	209	250277	26.424026	1.189936	0.900594	0.0657	0.209968	5.078125	0.046875	0.047852	5.222222	0.265625	0.277233	0.105925
e2_large	210	471051	26.009777	1.187143	0.906289	0.060071	0.201352	5.578125	0.015625	0.0	4.920635	0.265625	0.276138	0.097321
e2_large	211	15509	26.898271	1.188106	0.907663	0.060995	0.201203	4.84375	0.125	0.091797	5.333333	0.21875	0.288976	0.097563
e2_large	212	629743	29.506897	1.267581	0.882577	0.070503	0.22428	5.5625	0.03125	0.0	5.52381	0.265625	0.307521	0.11131
e2_large	213	238103	27.677416	1.238881	0.894918	0.065861	0.214251	4.859375	0.0625	0.088867	4.888889	0.25	0.290845	0.099936
e2_large	214	428732	25.911657	1.18682	0.904877	0.06223	0.201797	4.6875	0.0625	0.121094	5.079365	0.234375	0.270997	0.112585
e2_large	215	401826	23.699278	1.206374	0.902205	0.065198	0.21006	5.4375	0.015625	0.0	5.507937	0.21875	0.249106	0.095664
e2_large	216	789324	26.896021	1.184648	0.899482	0.064356	0.208193	5.703125	0.03125	0.0	5.460317	0.28125	0.287653	0.095653
e2_large	217	614276	27.348917	1.186353	0.902933	0.06022	0.200329	5.359375	0.09375	0.0	4.904762	0.234375	0.292208	0.098679
e2_large	218	184471	29.070844	1.24672	0.888134	0.065082	0.218021	5.328125	0.046875	0.000977	5.492063	0.234375	0.309382	0.109534
e2_large	219	445786	26.088342	1.236478	0.895213	0.066155	0.214399	5.34375	0.046875	0.0	5.428571	0.203125	0.270935	0.104528
e2_large	220	544884	24.065791	1.216023	0.896245	0.065088	0.213265	4.75	0.046875	0.109375	4.698413	0.265625	0.258026	0.089507
e2_large	221	709845	26.174399	1.202169	0.898871	0.06249	0.206686	4.9375	0.0625	0.074219	4.873016	0.21875	0.27324	0.108455
e2_large	222	389322	22.902506	1.174439	0.910152	0.062185	0.203237	5.03125	0.09375	0.056641	5.079365	0.25	0.246853	0.093437
e2_large	223	50145	23.476861	1.154351	0.91297	0.059405	0.199444	5.21875	0.0625	0.021484	5.412698	0.265625	0.253903	0.089996
e2_large	224	574097	27.373957	1.20848	0.899661	0.06547	0.212303	5.59375	0.078125	0.0	5.68254	0.234375	0.293564	0.099511
e2_large	225	784576	27.82998	1.230928	0.896777	0.064731	0.21115	4.9375	0.046875	0.074219	4.936508	0.28125	0.296633	0.096119
e2_large	226	128329	25.255378	1.172414	0.901839	0.065072	0.210388	5.40625	0.078125	0.0	5.857143	0.25	0.267695	0.103509
e2_large	227	493612	26.779704	1.209058	0.896368	0.063218	0.209126	5.109375	0.03125	0.041992	4.984127	0.265625	0.280298	0.112002
e2_large	228	735299	28.866248	1.21836	0.895732	0.065497	0.212658	5.15625	0.09375	0.033203	4.888889	0.25	0.304339	0.109526
e2_large	229	654683	26.419598	1.192714	0.90024	0.067115	0.212477	5.734375	0.015625	0.0	5.793651	0.28125	0.28344	0.099716
e2_large	230	480430	21.760031	1.141701	0.910282	0.061246	0.203541	5.34375	0.078125	0.0	5.730159	0.234375	0.228658	0.103283
e2_large	231	237848	25.067927	1.216345	0.896226	0.067134	0.215786	5.40625	0.03125	0.0	5.333333	0.25	0.259722	0.102728
e2_large	232	580792	25.992357	1.200665	0.894863	0.066075	0.216599	5.78125	0.046875	0.0	5.746032	0.25	0.275748	0.093438
e2_large	233	585403	25.080753	1.17766	0.904115	0.063333	0.204083	5.25	0.046875	0.015625	5.269841	0.296875	0.263237	0.098934
e2_large	234	597910	26.064976	1.168965	0.905662	0.062464	0.202171	4.796875	0.0625	0.100586	4.888889	0.234375	0.273743	0.103222
e2_large	235	8125	24.5805	1.176866	0.900983	0.065343	0.211409	5.375	0.109375	0.0	5.380952	0.203125	0.259753	0.097823
e2_large	236	329056	25.002773	1.216683	0.898816	0.065403	0.212343	5.171875	0.0625	0.030273	5.031746	0.234375	0.265772	0.101936
e2_large	237	752873	27.353024	1.203285	0.897478	0.063931	0.210595	5.453125	0.046875	0.0	5.492063	0.203125	0.287773	0.105569
e2_large	238	673358	21.735495	1.186318	0.897694	0.063157	0.213976	5.6875	0.046875	0.0	5.571429	0.296875	0.228821	0.0832
e2_large	239	73807	23.50722	1.145922	0.913656	0.063574	0.203026	4.96875	0.0625	0.068359	4.857143	0.265625	0.250019	0.089698
e2_large	240	385915	27.716957	1.217878	0.895703	0.064876	0.211261	4.640625	0.0625	0.129883	5.079365	0.25	0.294004	0.104662
e2_large	241	64545	27.644578	1.242881	0.896357	0.064535	0.214473	5.140625	0.078125	0.036133	5.47619	0.25	0.289387	0.105289
e2_large	242	586575	24.457165	1.200302	0.900751	0.065533	0.210303	5.515625	0.078125	0.0	5.238095	0.25	0.262736	0.092008
e2_large	243	165315	25.547529	1.228797	0.895338	0.066381	0.213648	4.984375	0.078125	0.06543	5.190476	0.25	0.269537	0.093826
e2_large	244	692739	28.690852	1.199759	0.898019	0.064502	0.209709	5.46875	0.046875	0.0	5.396825	0.234375	0.311667	0.097014
e2_large	245	614461	29.452399	1.26624	0.88897	0.064208	0.214277	5.328125	0.0625	0.000977	5.285714	0.28125	0.312003	0.10984
e2_large	246	332415	26.726546	1.195595	0.900302	0.064194	0.209814	5.5625	0.046875	0.0	5.174603	0.234375	0.281103	0.099276
e2_large	247	438601	28.401972	1.216959	0.895977	0.068857	0.216636	5.3125	0.078125	0.003906	5.111111	0.234375	0.29952	0.114028
e2_large	248	19511	23.229506	1.20755	0.899501	0.065813	0.212466	5.171875	0.09375	0.030273	5.269841	0.203125	0.246655	0.09512
e2_large	249	143858	26.012179	1.201757	0.893705	0.067902	0.219011	5.40625	0.046875	0.0	5.333333	0.21875	0.277295	0.094854
e2_large	250	621404	23.189206	1.194248	0.897574	0.067846	0.21373	5.734375	0.03125	0.0	5.968254	0.25	0.242949	0.10102
e2_large	251	281479	25.611055	1.219365	0.891064	0.0668	0.216614	5.15625	0.140625	0.033203	4.936508	0.25	0.269951	0.098457
e2_large	252	756801	27.843875	1.237528	0.899847	0.063838	0.207485	5.09375	0.09375	0.044922	5.222222	0.203125	0.291558	0.109033
e2_large	253	257374	28.127718	1.208557	0.884451	0.071383	0.228961	5.3125	0.046875	0.003906	4.936508	0.25	0.302659	0.101852
e2_large	254	421547	24.628006	1.186362	0.898597	0.064355	0.21132	6.046875	0.015625	0.0	5.428571	0.25	0.260713	0.096344
e2_large	255	24270	30.080898	1.273281	0.883134	0.067552	0.218372	5.25	0.046875	0.015625	5.31746	0.265625	0.31105	0.113588
e2_large	256	129722	26.722165	1.199739	0.901063	0.064189	0.206698	4.84375	0.0625	0.091797	5.063492	0.21875	0.282756	0.100558
e2_large	257	55003	24.85617	1.208756	0.900658	0.06385	0.206967	5.4375	0.046875	0.0	5.555556	0.25	0.25935	0.099452
e2_large	258	121899	24.931478	1.173957	0.906871	0.06198	0.203389	5.59375	0.046875	0.0	5.555556	0.25	0.259636	0.101075
e2_large	259	234247	25.242871	1.229691	0.892797	0.066594	0.218757	5.375	0.09375	0.0	5.238095	0.21875	0.267862	0.092043
e2_large	260	95186	28.975374	1.25222	0.891441	0.06511	0.212611	5.25	0.046875	0.015625	4.968254	0.21875	0.305241	0.106689
e2_large	261	695965	27.083214	1.220627	0.894096	0.067717	0.214126	5.59375	0.09375	0.0	5.31746	0.203125	0.287041	0.102121
e2_large	262	352030	23.830564	1.15512	0.906976	0.06434	0.20612	5.375	0.03125	0.0	5.412698	0.203125	0.253386	0.09146
e2_large	263	689881	29.004466	1.230816	0.895672	0.064336	0.210697	5.4375	0.015625	0.0	5.777778	0.25	0.311779	0.104185
e2_large	264	691640	28.86114	1.202729	0.896878	0.065617	0.209618	4.8125	0.09375	0.097656	4.952381	0.28125	0.305039	0.10913
e2_large	265	462251	25.399687	1.202857	0.899283	0.064522	0.211288	5.421875	0.078125	0.0	5.571429	0.265625	0.261461	0.106717
e2_large	266	445095	28.661158	1.213051	0.900217	0.06488	0.209366	5.21875	0.046875	0.021484	5.079365	0.203125	0.303601	0.105867
e2_large	267	586984	30.600074	1.227334	0.89807	0.062724	0.20218	5.5	0.046875	0.0	5.698413	0.265625	0.330278	0.114465
e2_large	268	640623	23.771941	1.194201	0.896264	0.067311	0.216628	5.0625	0.078125	0.050781	5.222222	0.25	0.252529	0.093066
e2_large	269	495151	26.822962	1.169621	0.90827	0.060737	0.200016	5.40625	0.078125	0.0	5.412698	0.25	0.286344	0.096832
e2_large	270	296821	26.977928	1.206099	0.891101	0.06574	0.21455	5.328125	0.0625	0.000977	5.142857	0.25	0.278567	0.107322
e2_large	271	192541	28.688512	1.223962	0.898479	0.063299	0.206355	5.265625	0.109375	0.012695	4.984127	0.25	0.304182	0.104646
e2_large	272	388334	27.817588	1.181022	0.900953	0.064859	0.210058	5.46875	0.09375	0.0	5.285714	0.25	0.300579	0.091469
e2_large	273	445606	24.01575	1.177673	0.905491	0.063009	0.205503	5.578125	0.03125	0.0	5.301587	0.265625	0.251408	0.093198
e2_large	274	282956	25.17914	1.196202	0.902661	0.063764	0.207693	5.515625	0.0625	0.0	5.714286	0.25	0.266308	0.098331
e2_large	275	737730	26.188411	1.183343	0.901611	0.062088	0.205274	5.25	0.078125	0.015625	5.031746	0.21875	0.277599	0.104416
e2_large	276	502772	28.728127	1.246527	0.884675	0.069002	0.22433	4.859375	0.09375	0.088867	4.825397	0.25	0.302675	0.109762
e2_large	277	486027	24.204196	1.181933	0.903577	0.064011	0.210702	5.453125	0.03125	0.0	5.666667	0.25	0.254408	0.09576
e2_large	278	525987	27.166845	1.227925	0.891023	0.067208	0.218773	5.625	0.046875	0.0	5.571429	0.21875	0.289926	0.090448
e2_large	279	483158	26.22417	1.210143	0.89887	0.066399	0.211104	4.921875	0.109375	0.077148	5.555556	0.25	0.277037	0.101714
e2_large	280	663620	25.218846	1.193887	0.899095	0.066953	0.212931	5.796875	0.0625	0.0	5.698413	0.265625	0.26457	0.103045
e2_large	281	312600	26.097223	1.205682	0.897035	0.06474	0.213546	5.3125	0.0625	0.003906	5.174603	0.234375	0.276182	0.099217
e2_large	282	2045	26.144131	1.182245	0.896463	0.066566	0.211485	5.390625	0.03125	0.0	5.15873	0.234375	0.279329	0.101164
e2_large	283	596900	28.556769	1.207313	0.897982	0.066658	0.214528	5.453125	0.0625	0.0	5.206349	0.21875	0.308242	0.096858
e2_large	284	341246	22.677973	1.158041	0.910601	0.061098	0.199439	5.53125	0.0625	0.0	5.15873	0.234375	0.244039	0.097834
e2_large	285	445640	26.633598	1.250651	0.888417	0.066667	0.218478	5.15625	0.0625	0.033203	4.666667	0.234375	0.274383	0.108735
e2_large	286	572422	27.285582	1.234107	0.894099	0.065261	0.213761	5.421875	0.09375	0.0	4.936508	0.21875	0.291988	0.095164
e2_large	287	756363	25.515534	1.214591	0.898507	0.065507	0.213287	5.1875	0.0625	0.027344	5.301587	0.234375	0.268161	0.098078
e2_large	288	306314	29.077083	1.22959	0.891417	0.066952	0.217936	5.3125	0.078125	0.003906	5.238095	0.21875	0.304302	0.114967
e2_large	289	543578	24.046575	1.209616	0.899008	0.065466	0.211439	5.296875	0.046875	0.006836	5.380952	0.25	0.248236	0.11109
e2_large	290	465530	30.064299	1.251679	0.892189	0.063132	0.209094	5.375	0.125	0.0	5.380952	0.203125	0.316885	0.114133
e2_large	291	598558	28.022867	1.239749	0.896807	0.065103	0.211258	5.34375	0.078125	0.0	5.15873	0.28125	0.294243	0.111475
e2_large	292	611935	27.526586	1.221071	0.89964	0.063854	0.20792	5.953125	0.015625	0.0	5.412698	0.265625	0.288818	0.10896
e2_large	293	517538	26.057908	1.211028	0.902858	0.065196	0.210383	4.90625	0.109375	0.080078	4.968254	0.234375	0.27451	0.097548
e2_large	294	336146	24.263596	1.207464	0.888722	0.070177	0.224644	5.125	0.09375	0.039062	4.952381	0.21875	0.248444	0.100599
e2_large	295	225845	25.889149	1.209703	0.894507	0.065798	0.213129	5.3125	0.046875	0.003906	5.936508	0.21875	0.278	0.098818
e2_large	296	240625	29.493	1.240365	0.88785	0.064914	0.213532	4.953125	0.0	0.071289	4.873016	0.25	0.310504	0.111512
e2_large	297	429118	24.079857	1.204502	0.901316	0.063897	0.212977	5.34375	0.078125	0.0	5.539683	0.28125	0.257469	0.091306
e2_large	298	333378	26.576809	1.257948	0.888181	0.067131	0.219882	5.1875	0.0625	0.027344	5.0	0.234375	0.274389	0.106066
e2_large	299	625366	25.531242	1.206346	0.896727	0.0639	0.209574	5.75	0.0625	0.0	5.666667	0.328125	0.269947	0.111609
e2_small	0	212188	34.789607	1.177187	0.906967	0.072105	0.221584	5.0625	0.046875	0.050781	5.269841	0.234375	0.374095	0.097184
e2_small	1	299036	35.290919	1.21595	0.898276	0.076026	0.227797	5.25	0.015625	0.015625	5.650794	0.25	0.377049	0.095096
e2_small	2	475978	34.366321	1.18957	0.903991	0.074921	0.226045	5.296875	0.046875	0.006836	5.174603	0.21875	0.359757	0.094574
e2_small	3	588988	34.119236	1.213513	0.902562	0.07427	0.223235	5.46875	0.046875	0.0	5.365079	0.25	0.352475	0.106319
e2_small	4	138859	38.69523	1.242717	0.901466	0.07469	0.221152	5.703125	0.03125	0.0	5.714286	0.28125	0.424512	0.10918
e2_small	5	764498	30.898181	1.127352	0.914438	0.069532	0.211352	5.734375	0.015625	0.0	4.746032	0.25	0.32316	0.097381
e2_small	6	337706	37.636656	1.245202	0.904874	0.070503	0.216025	5.578125	0.0625	0.0	5.52381	0.234375	0.406972	0.10956
e2_small	7	257163	34.928675	1.210995	0.902761	0.076325	0.226745	5.03125	0.03125	0.056641	5.365079	0.234375	0.371056	0.104066
e2_small	8	632647	36.113985	1.194463	0.90567	0.074464	0.218953	5.375	0.046875	0.0	5.349206	0.25	0.374509	0.106302
e2_small	9	517320	36.840341	1.208745	0.906721	0.070776	0.215366	5.0625	0.109375	0.050781	5.333333	0.234375	0.400402	0.114526
e2_small	10	53867	32.056704	1.146255	0.917848	0.069405	0.212272	5.015625	0.09375	0.05957	5.253968	0.234375	0.332845	0.107232
e2_small	11	501703	31.834222	1.169381	0.906615	0.074301	0.222745	5.453125	0.03125	0.0	5.428571	0.234375	0.336045	0.092449
e2_small	12	722280	31.336905	1.19275	0.903853	0.077114	0.226769	5.109375	0.09375	0.041992	4.809524	0.203125	0.334468	0.089929
e2_small	13	689644	35.154382	1.151188	0.915637	0.065786	0.204928	5.359375	0.03125	0.0	5.15873	0.265625	0.391381	0.108505
e2_small	14	220424	32.471247	1.167029	0.91813	0.066268	0.204147	4.9375	0.15625	0.074219	5.31746	0.203125	0.366855	0.099679
e2_small	15	221365	36.877136	1.208799	0.903311	0.071108	0.218798	5.46875	0.0625	0.0	4.904762	0.234375	0.388985	0.104521
e2_small	16	666661	32.843891	1.182314	0.909476	0.072315	0.219778	5.375	0.046875	0.0	5.031746	0.265625	0.353632	0.103523
e2_small	17	766729	38.292743	1.246034	0.897205	0.071938	0.223488	4.890625	0.09375	0.083008	4.650794	0.21875	0.411059	0.111222
e2_small	18	393371	37.304547	1.245975	0.900028	0.07226	0.222133	5.390625	0.0625	0.0	5.634921	0.21875	0.387582	0.114443
e2_small	19	763584	36.606886	1.213945	0.909164	0.070521	0.212632	5.265625	0.046875	0.012695	5.222222	0.21875	0.395628	0.102407
e2_small	20	603776	31.922057	1.175585	0.904206	0.072075	0.220146	4.90625	0.125	0.080078	5.15873	0.234375	0.334352	0.106847
e2_small	21	619790	39.85048	1.233691	0.906159	0.068033	0.213805	5.390625	0.078125	0.0	5.269841	0.21875	0.454341	0.11516
e2_small	22	748239	31.302553	1.161795	0.911628	0.069387	0.211157	5.375	0.015625	0.0	5.047619	0.296875	0.335379	0.101342
e2_small	23	496290	30.87536	1.179164	0.907487	0.070748	0.220255	5.3125	0.0625	0.003906	5.047619	0.265625	0.329856	0.090311
e2_small	24	298474	34.413529	1.190684	0.904328	0.073419	0.219265	5.171875	0.046875	0.030273	5.190476	0.28125	0.357334	0.094075
e2_small	25	186184	36.454273	1.202479	0.905932	0.073007	0.218953	6.0	0.03125	0.0	5.603175	0.234375	0.385701	0.097571
e2_small	26	13118	35.683977	1.231257	0.899735	0.072791	0.222256	5.640625	0.0625	0.0	6.031746	0.28125	0.369537	0.12507
e2_small	27	405703	41.772424	1.277609	0.895043	0.073938	0.22588	5.421875	0.09375	0.0	5.539683	0.234375	0.446164	0.119272
e2_small	28	564350	41.035867	1.242442	0.90179	0.067703	0.214412	5.140625	0.046875	0.036133	5.015873	0.296875	0.434325	0.124918
e2_small	29	557362	31.48484	1.172283	0.908259	0.069481	0.217223	5.25	0.046875	0.015625	5.190476	0.234375	0.316525	0.102303
e2_small	30	209303	34.346331	1.188308	0.909016	0.072771	0.220237	4.6875	0.09375	0.121094	4.793651	0.234375	0.362126	0.099566
e2_small	31	108492	39.09792	1.271034	0.890034	0.077072	0.227681	5.421875	0.078125	0.0	5.31746	0.234375	0.409906	0.118343
e2_small	32	82329	32.741948	1.139822	0.912203	0.072365	0.216301	4.75	0.078125	0.109375	4.809524	0.21875	0.332974	0.096484
e2_small	33	734779	35.86622	1.224182	0.90685	0.071503	0.218102	5.34375	0.0625	0.0	5.333333	0.265625	0.37481	0.113197
e2_small	34	203929	33.658947	1.153265	0.914414	0.070884	0.212831	5.421875	0.046875	0.0	5.492063	0.265625	0.352724	0.096723
e2_small	35	465228	34.978947	1.173758	0.913239	0.069057	0.210806	4.84375	0.078125	0.091797	5.698413	0.265625	0.374276	0.093856
e2_small	36	735817	34.03531	1.187583	0.912527	0.067968	0.214601	5.8125	0.0625	0.0	5.698413	0.25	0.348195	0.106727
e2_small	37	718211	38.003216	1.217956	0.906862	0.072704	0.218119	4.921875	0.046875	0.077148	5.206349	0.21875	0.392732	0.115906
e2_small	38	263219	39.050368	1.238055	0.903033	0.069996	0.218217	5.40625	0.09375	0.0	5.349206	0.34375	0.40946	0.110842
e2_small	39	444011	34.628764	1.220841	0.910953	0.066852	0.208438	5.09375	0.0625	0.044922	4.968254	0.203125	0.372155	0.105422
e2_small	40	392219	36.495173	1.206954	0.900761	0.069182	0.214759	5.640625	0.015625	0.0	5.507937	0.25	0.38658	0.109821
e2_small	41	556725	34.34865	1.195157	0.901638	0.073164	0.222594	4.890625	0.046875	0.083008	5.079365	0.25	0.35503	0.102083
e2_small	42	481318	30.683458	1.165686	0.912425	0.071711	0.218346	4.9375	0.078125	0.074219	4.809524	0.21875	0.319546	0.0957
e2_small	43	443666	38.447545	1.228496	0.901889	0.074042	0.220673	5.109375	0.046875	0.041992	4.539683	0.21875	0.402351	0.109539
e2_small	44	325297	36.006573	1.203802	0.902262	0.071191	0.219644	5.640625	0.0625	0.0	5.857143	0.25	0.387689	0.098853
e2_small	45	722634	38.169655	1.189639	0.915656	0.068741	0.21074	5.671875	0.015625	0.0	5.888889	0.25	0.399581	0.110803
e2_small	46	515933	35.593325	1.156801	0.917532	0.068976	0.209912	6.171875	0.015625	0.0	5.698413	0.234375	0.400758	0.097893
e2_small	47	627060	41.300654	1.272106	0.892078	0.072775	0.228962	5.484375	0.015625	0.0	5.793651	0.3125	0.438382	0.11607
e2_small	48	215351	32.076384	1.172308	0.9112	0.072332	0.216335	5.453125	0.078125	0.0	5.746032	0.234375	0.334871	0.096179
e2_small	49	257371	32.996335	1.175822	0.914462	0.064977	0.208839	5.6875	0.078125	0.0	5.412698	0.265625	0.339561	0.094916
e2_small	50	497883	42.297548	1.264181	0.898965	0.072878	0.221314	5.65625	0.0625	0.0	5.587302	0.25	0.44802	0.115777
e2_small	51	584057	37.546178	1.224111	0.908235	0.076473	0.225916	5.4375	0.078125	0.0	5.206349	0.21875	0.405539	0.096366
e2_small	52	294246	35.888933	1.174666	0.91327	0.068797	0.211483	5.6875	0.015625	0.0	5.777778	0.296875	0.367386	0.104127
e2_small	53	651272	34.917568	1.191121	0.908269	0.071615	0.215732	5.84375	0.0625	0.0	5.746032	0.265625	0.358583	0.097519
e2_small	54	308061	31.373481	1.111267	0.917075	0.0708	0.21392	5.265625	0.015625	0.012695	5.238095	0.21875	0.332435	0.084413
e2_small	55	301354	33.086325	1.160074	0.912074	0.07049	0.210767	5.15625	0.109375	0.033203	5.428571	0.203125	0.373072	0.104024
e2_small	56	481161	35.297581	1.201028	0.907262	0.07256	0.218583	5.140625	0.03125	0.036133	4.777778	0.296875	0.359356	0.106805
e2_small	57	480827	32.161422	1.150513	0.910397	0.075626	0.218036	5.484375	0.0625	0.0	5.333333	0.203125	0.351156	0.098521
e2_small	58	636624	36.00773	1.203588	0.910264	0.072506	0.21948	5.25	0.109375	0.015625	5.333333	0.21875	0.369629	0.105211
e2_small	59	795507	36.038276	1.209687	0.901554	0.069701	0.217246	5.265625	0.078125	0.012695	5.507937	0.234375	0.372316	0.103193
e2_small	60	429556	34.073387	1.187112	0.907417	0.072476	0.217717	5.78125	0.015625	0.0	5.015873	0.265625	0.360655	0.090997
e2_small	61	446465	34.376013	1.170729	0.910786	0.072608	0.219338	5.46875	0.078125	0.0	5.412698	0.234375	0.357054	0.101003
e2_small	62	434483	29.127888	1.088406	0.924145	0.066989	0.207599	5.765625	0.03125	0.0	5.269841	0.21875	0.319845	0.102102
e2_small	63	626575	36.067112	1.20587	0.911126	0.071252	0.216268	5.0625	0.078125	0.050781	5.126984	0.234375	0.387067	0.099191
e2_small	64	777557	39.422216	1.231526	0.898315	0.07283	0.224236	5.15625	0.0625	0.033203	4.873016	0.25	0.407804	0.105169
e2_small	65	386197	30.810588	1.142569	0.910715	0.071084	0.219808	5.078125	0.078125	0.047852	5.047619	0.234375	0.324143	0.090864
e2_small	66	111836	31.012886	1.148392	0.913348	0.070508	0.214181	5.578125	0.078125	0.0	5.31746	0.25	0.323188	0.09754
e2_small	67	673453	35.484914	1.203476	0.909631	0.069611	0.215522	5.78125	0.0625	0.0	5.698413	0.203125	0.374559	0.105888
