ckpt_group,step,head,tau_l2r,tau_rev_l2r,abs_tau_gt_0.5,quality,quality_std,frame,B_or_BT,near_diag_mass,row_entropy,top1_mass,margin
old,10000,4,-0.14297619047619048,0.14297619047619048,0.044,-0.4944617809677701,0.6637779710585437,model,B,0.09415184977443213,3.727147359515959,0.0781057663357811,0.8705025620568329
old,10000,5,-0.03563888888888889,0.03563888888888889,0.0,-0.3580625325315218,0.5425541018056237,model,B,0.09354531782900566,3.902642042070802,0.053407871253068534,0.8044202645765481
old,10000,6,0.2563769841269841,-0.2563769841269841,0.51,-0.12486339807061983,0.9270149832099008,model,B,0.09888482184543836,2.1739207008884613,0.3356279586134853,2.1405667389138503
old,10000,7,-0.07083333333333333,0.07083333333333333,0.008,0.72667754849745,0.8884657220912974,model,B,0.09800411692403821,1.2859956832311714,0.5885380271904561,3.023560465136727
old,10000,0,0.18974801587301585,-0.18974801587301585,0.268,-1.3450529469006738,0.9849762864723893,model,BT,0.09245666317452506,1.7186191059724931,0.4387435710627205,2.1602561788284036
old,10000,1,-0.028553571428571428,0.028553571428571428,0.222,1.7832701194287028,0.8521162283781905,model,BT,0.10598712640791658,1.3003510257704394,0.6427963820949442,4.156980517710417
old,10000,2,-0.0072341269841269835,0.0072341269841269835,0.232,1.9200656608635323,0.8059361460033971,model,BT,0.10613263922555441,1.0699521980948876,0.7002131862849792,4.272141864733288
old,10000,3,0.3335416666666666,-0.3335416666666666,0.31,-0.9662970201183883,0.8515463627358176,model,BT,0.0938612902646571,3.806402328297216,0.06625613562694044,0.8985883923118146
old,10000,4,0.0371547619047619,-0.0371547619047619,0.004,-1.1389827388800695,0.8199592994728045,model,BT,0.09415184977443213,3.590516016710614,0.10298936664829646,1.2970086380607013
old,10000,5,0.06069047619047619,-0.06069047619047619,0.002,-1.0418666085749593,0.8025371387003076,model,BT,0.09354531782900566,3.796465211463831,0.07591094092339844,1.1089221861011753
old,10000,6,0.2043531746031746,-0.2043531746031746,0.582,0.10118118272250064,0.9095928275484796,model,BT,0.09888482184543836,2.0883420445140053,0.3515007860233763,2.1676210465933066
old,10000,7,-0.1292440476190476,0.1292440476190476,0.33,0.687682351459355,1.0166409328994144,model,BT,0.09800411692403821,1.2386090502339908,0.5912272505085674,3.048422702495613
old,10000,0,-0.3935972222222222,0.3935972222222222,0.478,-1.6786055250356953,0.7289088067258439,physical,B,0.8039938820413779,1.7951875265561656,0.41880119792525866,1.698568965495363
old,10000,1,0.5258988095238094,-0.5258988095238094,0.546,0.8989524716065752,0.9605443749615958,physical,B,0.8164897059595593,1.3614170331809925,0.6382785815038892,3.6175600032750617
old,10000,2,0.46847420634920633,-0.46847420634920633,0.46,1.6230958279330345,0.824298102736401,physical,B,0.8379689709994828,1.1124172527727223,0.7036275671666099,3.8340510911078134
old,10000,3,-0.040119047619047624,0.040119047619047624,0.0,-0.5927326114314526,0.6303080852058938,physical,B,0.16914706731399473,3.8672429246095854,0.055559216298840496,0.5794179575808953
old,10000,4,-0.14297619047619048,0.14297619047619048,0.044,-0.4944617809677701,0.6637779710585437,physical,B,0.16793301698818106,3.727147359515959,0.0781057663357811,0.8705025620568329
old,10000,5,-0.03563888888888889,0.03563888888888889,0.0,-0.3580625325315218,0.5425541018056237,physical,B,0.11311906998551573,3.902642042070802,0.053407871253068534,0.8044202645765479
